participant_id,gender,education,cue,response,response_position,response_level
539,female,high school,gifted,talented,2,2
539,female,high school,gifted,high IQ,3,2
539,female,high school,gifted,special classes,4,2
539,female,high school,gifted,scholarships,5,2
539,female,high school,advanced classes,high achiever,1,2
539,female,high school,advanced classes,STEM subjects,2,2
539,female,high school,advanced classes,languages,3,2
539,female,high school,advanced classes,history debates,4,2
539,female,high school,advanced classes,lab reports,5,2
539,female,high school,cleverness,Savvy,1,2
539,female,high school,cleverness,Astute,2,2
539,female,high school,cleverness,Keen,3,2
539,female,high school,cleverness,Perspicacious,4,2
539,female,high school,cleverness,Acumen,5,2
539,female,high school,bright,stars,1,2
539,female,high school,bright,glowing,2,2
539,female,high school,bright,luminous,3,2
539,female,high school,bright,future,4,2
539,female,high school,bright,sharp,5,2
540,female,high school,Mastermind,Mystery,1,2
540,female,high school,Mastermind,Detective stories,2,2
540,female,high school,Mastermind,Clever,3,2
540,female,high school,Mastermind,Mind games,4,2
540,female,high school,Mastermind,Plot,5,2
540,female,high school,education,8. Student loans,1,2
540,female,high school,education,financial aid,2,2
540,female,high school,education,grants,3,2
540,female,high school,education,work-study,4,2
540,female,high school,education,debt,5,2
540,female,high school,intelligent design,Supreme being,1,2
540,female,high school,intelligent design,nature's intricacy,2,2
540,female,high school,intelligent design,spiritual beliefs,3,2
540,female,high school,intelligent design,academic debates,4,2
540,female,high school,intelligent design,evolution theory,5,2
540,female,high school,acumen,judgment,1,2
540,female,high school,acumen,sense,2,2
540,female,high school,acumen,awareness,3,2
540,female,high school,acumen,competence,4,2
540,female,high school,acumen,expertise,5,2
540,female,high school,skillful,1. Talented,1,2
540,female,high school,skillful,Artistic,2,2
540,female,high school,skillful,Professional,3,2
540,female,high school,skillful,Masterful,4,2
540,female,high school,skillful,Efficient,5,2
541,female,high school,Smart,library,1,2
541,female,high school,Smart,books,2,2
541,female,high school,Smart,reading,3,2
541,female,high school,Smart,study,4,2
541,female,high school,Smart,research,5,2
541,female,high school,books,Paperbacks,1,2
541,female,high school,books,hardcovers,2,2
541,female,high school,books,dust jackets,3,2
541,female,high school,books,author names,4,2
541,female,high school,books,publishing,5,2
541,female,high school,college degrees,lifelong learning,1,2
541,female,high school,college degrees,personal development,2,2
541,female,high school,college degrees,academic achievement,3,2
541,female,high school,college degrees,professional advancement,4,2
541,female,high school,college degrees,education level,5,2
541,female,high school,problem-solving,Math problems,1,2
541,female,high school,problem-solving,puzzles,2,2
541,female,high school,problem-solving,group projects,3,2
541,female,high school,problem-solving,Google,4,2
541,female,high school,problem-solving,brainstorming,5,2
541,female,high school,creativity,poetry,1,2
541,female,high school,creativity,novels,2,2
541,female,high school,creativity,storytelling,3,2
541,female,high school,creativity,screenwriting,4,2
541,female,high school,creativity,theater,5,2
542,female,high school,Brain,Intelligence Quotient,1,2
542,female,high school,Brain,Synapses,2,2
542,female,high school,Brain,Cognitive Development,3,2
542,female,high school,Brain,Mental Fatigue,4,2
542,female,high school,Brain,Decision Making,5,2
542,female,high school,Einstein,E=mc^2,1,2
542,female,high school,Einstein,brainy,2,2
542,female,high school,Einstein,wild hair,3,2
542,female,high school,Einstein,physics,4,2
542,female,high school,Einstein,Einstein,5,2
542,female,high school,IQ tests,brain,1,2
542,female,high school,IQ tests,puzzle,2,2
542,female,high school,IQ tests,logic,3,2
542,female,high school,IQ tests,challenge,4,2
542,female,high school,IQ tests,Mensa,5,2
542,female,high school,learning,homework,1,2
542,female,high school,learning,school,2,2
542,female,high school,learning,education,3,2
542,female,high school,learning,online courses,4,2
542,female,high school,learning,graduation,5,2
542,female,high school,wisdom,Owls,1,2
542,female,high school,wisdom,grandparents,2,2
542,female,high school,wisdom,books,3,2
542,female,high school,wisdom,ancient philosophers,4,2
542,female,high school,wisdom,life experience,5,2
543,female,high school,Knowledge,Books,1,2
543,female,high school,Knowledge,school,2,2
543,female,high school,Knowledge,learning,3,2
543,female,high school,Knowledge,wisdom,4,2
543,female,high school,Knowledge,education,5,2
543,female,high school,genius,groundbreaking,1,2
543,female,high school,genius,Nobel Prize,2,2
543,female,high school,genius,genius grant,3,2
543,female,high school,genius,pioneering,4,2
543,female,high school,genius,intellect,5,2
543,female,high school,curiosity,Learning,1,2
543,female,high school,curiosity,Questions,2,2
543,female,high school,curiosity,Discovery Channel,3,2
543,female,high school,curiosity,Adventure,4,2
543,female,high school,curiosity,Science Fiction,5,2
543,female,high school,education,reading,1,2
543,female,high school,education,writing,2,2
543,female,high school,education,arithmetic,3,2
543,female,high school,education,critical thinking,4,2
543,female,high school,education,creativity,5,2
543,female,high school,intelligence tests,IQ tests,1,2
543,female,high school,intelligence tests,school exams,2,2
543,female,high school,intelligence tests,Mensa,3,2
543,female,high school,intelligence tests,brain games,4,2
543,female,high school,intelligence tests,SAT,5,2
544,female,high school,Reading,Education,1,2
544,female,high school,Reading,Homework,2,2
544,female,high school,Reading,Articles,3,2
544,female,high school,Reading,Textbooks,4,2
544,female,high school,Reading,Knowledge,5,2
544,female,high school,innovation,1. Smartphones,1,2
544,female,high school,innovation,electric cars,2,2
544,female,high school,innovation,3D printing,3,2
544,female,high school,innovation,solar panels,4,2
544,female,high school,innovation,wearable technology,5,2
544,female,high school,scientists,lab rats,1,2
544,female,high school,scientists,beakers,2,2
544,female,high school,scientists,microscopes,3,2
544,female,high school,scientists,research papers,4,2
544,female,high school,scientists,SpaceX,5,2
544,female,high school,scholarships,first-generation college scholarships,1,2
544,female,high school,scholarships,college application fees,2,2
544,female,high school,scholarships,early action,3,2
544,female,high school,scholarships,work-study,4,2
544,female,high school,scholarships,community college scholarships,5,2
544,female,high school,intellectual,Books,1,2
544,female,high school,intellectual,college,2,2
544,female,high school,intellectual,glasses,3,2
544,female,high school,intellectual,debate,4,2
544,female,high school,intellectual,scientist,5,2
545,female,high school,Research,History,1,2
545,female,high school,Research,Archives,2,2
545,female,high school,Research,Documents,3,2
545,female,high school,Research,Facts,4,2
545,female,high school,Research,Investigation,5,2
545,female,high school,computers,Apple,1,2
545,female,high school,computers,Emails,2,2
545,female,high school,computers,Memes,3,2
545,female,high school,computers,Online Banking,4,2
545,female,high school,computers,Schoolwork,5,2
545,female,high school,analytics,Sales figures,1,2
545,female,high school,analytics,User engagement,2,2
545,female,high school,analytics,Reporting tools,3,2
545,female,high school,analytics,Algorithm,4,2
545,female,high school,analytics,Forecasting,5,2
545,female,high school,critical thinking,hypothesis testing,1,2
545,female,high school,critical thinking,ethical reasoning,2,2
545,female,high school,critical thinking,logical fallacies,3,2
545,female,high school,critical thinking,perspective taking,4,2
545,female,high school,critical thinking,self-awareness,5,2
545,female,high school,logic,Cause and effect,1,2
545,female,high school,logic,Logic circuits,2,2
545,female,high school,logic,Algorithms,3,2
545,female,high school,logic,Evidence,4,2
545,female,high school,logic,Linear thinking,5,2
546,female,high school,Academia,2. University,1,2
546,female,high school,Academia,studying,2,2
546,female,high school,Academia,lectures,3,2
546,female,high school,Academia,essays,4,2
546,female,high school,Academia,graduation,5,2
546,female,high school,theories,nutrition,1,2
546,female,high school,theories,dieting theories,2,2
546,female,high school,theories,exercise,3,2
546,female,high school,theories,health trends,4,2
546,female,high school,theories,wellness,5,2
546,female,high school,laboratory,chemicals,1,2
546,female,high school,laboratory,test tubes,2,2
546,female,high school,laboratory,petri dishes,3,2
546,female,high school,laboratory,goggles,4,2
546,female,high school,laboratory,lab coats,5,2
546,female,high school,discovery,Netflix documentaries on space discovery,1,2
546,female,high school,discovery,discovering a new planet,2,2
546,female,high school,discovery,finding out about pregnancy,3,2
546,female,high school,discovery,discovery of new species in the ocean,4,2
546,female,high school,discovery,discovering an old friend on social media,5,2
546,female,high school,thoughtfulness,8. Empathy,1,2
546,female,high school,thoughtfulness,leaving notes of encouragement,2,2
546,female,high school,thoughtfulness,listening attentively,3,2
546,female,high school,thoughtfulness,making personalized gifts,4,2
546,female,high school,thoughtfulness,showing appreciation,5,2
547,female,high school,Mathematics,School,1,2
547,female,high school,Mathematics,Textbook,2,2
547,female,high school,Mathematics,Teacher,3,2
547,female,high school,Mathematics,Chalkboard,4,2
547,female,high school,Mathematics,Fear,5,2
547,female,high school,linguistics,Translation,1,2
547,female,high school,linguistics,Speech,2,2
547,female,high school,linguistics,Vocabulary,3,2
547,female,high school,linguistics,English class,4,2
547,female,high school,linguistics,Education,5,2
547,female,high school,puzzles,Math problems,1,2
547,female,high school,puzzles,spatial reasoning,2,2
547,female,high school,puzzles,IQ tests,3,2
547,female,high school,puzzles,educational games,4,2
547,female,high school,puzzles,learning apps,5,2
547,female,high school,strategy games,Fire Emblem,1,2
547,female,high school,strategy games,Advance Wars,2,2
547,female,high school,strategy games,Final Fantasy Tactics,3,2
547,female,high school,strategy games,XCOM,4,2
547,female,high school,strategy games,Overwatch,5,2
547,female,high school,memory,cherished holidays,1,2
