participant_id,gender,education,cue,response,response_position,response_level
581,female,high school,education,Knowledge,4,2
581,female,high school,education,School,5,2
582,female,high school,Wisdom,Grandparents,1,2
582,female,high school,Wisdom,Libraries,2,2
582,female,high school,Wisdom,Intuition,3,2
582,female,high school,Wisdom,Peace,4,2
582,female,high school,Wisdom,History,5,2
582,female,high school,knowledge,Encyclopedias,1,2
582,female,high school,knowledge,academic journals,2,2
582,female,high school,knowledge,thesis,3,2
582,female,high school,knowledge,dissertations,4,2
582,female,high school,knowledge,scholars,5,2
582,female,high school,understanding,Collaboration,1,2
582,female,high school,understanding,Teamwork,2,2
582,female,high school,understanding,Dialogue,3,2
582,female,high school,understanding,Interaction,4,2
582,female,high school,understanding,Cooperation,5,2
582,female,high school,insight,breakthrough,1,2
582,female,high school,insight,perspective,2,2
582,female,high school,insight,revelation,3,2
582,female,high school,insight,insight,4,2
582,female,high school,insight,foresight,5,2
582,female,high school,problem-solving,experimentation,1,2
582,female,high school,problem-solving,ambition,2,2
582,female,high school,problem-solving,self-learning,3,2
582,female,high school,problem-solving,reflection,4,2
582,female,high school,problem-solving,intuition,5,2
583,female,high school,Innovation,Entertainment,1,2
583,female,high school,Innovation,streaming services,2,2
583,female,high school,Innovation,digital music,3,2
583,female,high school,Innovation,video games,4,2
583,female,high school,Innovation,augmented reality,5,2
583,female,high school,creativity,Art,1,2
583,female,high school,creativity,music,2,2
583,female,high school,creativity,writing,3,2
583,female,high school,creativity,invention,4,2
583,female,high school,creativity,imagination,5,2
583,female,high school,analysis,Science,1,2
583,female,high school,analysis,Lab reports,2,2
583,female,high school,analysis,Experiments,3,2
583,female,high school,analysis,Observations,4,2
583,female,high school,analysis,Conclusions,5,2
583,female,high school,research,methodology,1,2
583,female,high school,research,articles,2,2
583,female,high school,research,experiment,3,2
583,female,high school,research,knowledge,4,2
583,female,high school,research,conclusions,5,2
583,female,high school,discovery,literature,1,2
583,female,high school,discovery,archeology,2,2
583,female,high school,discovery,quantum mechanics,3,2
583,female,high school,discovery,nature reserves,4,2
583,female,high school,discovery,personal talents,5,2
584,female,high school,Logic,Rules,1,2
584,female,high school,Logic,Structure,2,2
584,female,high school,Logic,Coherence,3,2
584,female,high school,Logic,Thinking,4,2
584,female,high school,Logic,Rationality,5,2
584,female,high school,reasoning,Logic,1,2
584,female,high school,reasoning,arguments,2,2
584,female,high school,reasoning,science,3,2
584,female,high school,reasoning,debate,4,2
584,female,high school,reasoning,problem-solving,5,2
584,female,high school,critical thinking,Open-mindedness,1,2
584,female,high school,critical thinking,Creativity,2,2
584,female,high school,critical thinking,Reflective thinking,3,2
584,female,high school,critical thinking,Judgement,4,2
584,female,high school,critical thinking,Clarity,5,2
584,female,high school,education,scholarships,1,2
584,female,high school,education,financial aid,2,2
584,female,high school,education,college,3,2
584,female,high school,education,technical training,4,2
584,female,high school,education,apprenticeships,5,2
584,female,high school,science,Lab coats,1,2
584,female,high school,science,experiments,2,2
584,female,high school,science,microscopes,3,2
584,female,high school,science,chemistry,4,2
584,female,high school,science,biology,5,2
585,female,high school,Intelligence quotient (IQ,math skills,1,2
585,female,high school,Intelligence quotient (IQ,verbal reasoning,2,2
585,female,high school,Intelligence quotient (IQ,spatial awareness,3,2
585,female,high school,Intelligence quotient (IQ,memory,4,2
585,female,high school,Intelligence quotient (IQ,analytical thinking,5,2
585,female,high school,tests,Practice tests,1,2
585,female,high school,tests,Feedback,2,2
585,female,high school,tests,Improvement,3,2
585,female,high school,tests,Learning,4,2
585,female,high school,tests,Goals,5,2
585,female,high school,Einstein,Relativity,1,2
585,female,high school,Einstein,Smart,2,2
585,female,high school,Einstein,Albert,3,2
585,female,high school,Einstein,Genius,4,2
585,female,high school,Einstein,White hair,5,2
585,female,high school,geniuses,Ada Lovelace,1,2
585,female,high school,geniuses,programming,2,2
585,female,high school,geniuses,mathematics,3,2
585,female,high school,geniuses,computing,4,2
585,female,high school,geniuses,visionary,5,2
585,female,high school,academia,Critical thinking,1,2
585,female,high school,academia,Analysis,2,2
585,female,high school,academia,Projects,3,2
585,female,high school,academia,Presentations,4,2
585,female,high school,academia,Peer discussions,5,2
586,female,high school,Learning,knowledge,1,2
586,female,high school,Learning,school,2,2
586,female,high school,Learning,exams,3,2
586,female,high school,Learning,homework,4,2
586,female,high school,Learning,grades,5,2
586,female,high school,growth,creativity,1,2
586,female,high school,growth,relationships,2,2
586,female,high school,growth,business,3,2
586,female,high school,growth,wealth,4,2
586,female,high school,growth,mental health,5,2
586,female,high school,adaptability,Parenting,1,2
586,female,high school,adaptability,children,2,2
586,female,high school,adaptability,teaching,3,2
586,female,high school,adaptability,patience,4,2
586,female,high school,adaptability,love,5,2
586,female,high school,curiosity,Coding courses,1,2
586,female,high school,curiosity,yoga styles,2,2
586,female,high school,curiosity,ceramics,3,2
586,female,high school,curiosity,wine tasting,4,2
586,female,high school,curiosity,urban legends,5,2
586,female,high school,awareness,environment,1,2
586,female,high school,awareness,recycling,2,2
586,female,high school,awareness,mental health,3,2
586,female,high school,awareness,cancer,4,2
586,female,high school,awareness,fundraising,5,2
587,female,high school,Strategy,Marketing,1,2
587,female,high school,Strategy,competition,2,2
587,female,high school,Strategy,tactics,3,2
587,female,high school,Strategy,analysis,4,2
587,female,high school,Strategy,problem-solving,5,2
587,female,high school,chess,Chess lessons,1,2
587,female,high school,chess,patience,2,2
587,female,high school,chess,tactical planning,3,2
587,female,high school,chess,creativity,4,2
587,female,high school,chess,international chess day,5,2
587,female,high school,games,Fortnite,1,2
587,female,high school,games,Minecraft,2,2
587,female,high school,games,The Sims,3,2
587,female,high school,games,Animal Crossing,4,2
587,female,high school,games,Call of Duty,5,2
587,female,high school,competition,Art contests,1,2
587,female,high school,competition,music competitions,2,2
587,female,high school,competition,anxiety,3,2
587,female,high school,competition,preparation,4,2
587,female,high school,competition,success,5,2
587,female,high school,planning,personal development,1,2
587,female,high school,planning,hobbies,2,2
587,female,high school,planning,skills,3,2
587,female,high school,planning,reading,4,2
587,female,high school,planning,travel,5,2
588,female,high school,History,The Titanic,1,2
588,female,high school,History,Ancient Greece,2,2
588,female,high school,History,Middle Ages,3,2
588,female,high school,History,Lewis and Clark Expedition,4,2
588,female,high school,History,Abolition of Slavery,5,2
588,female,high school,literature,Inspirational,1,2
588,female,high school,literature,Book series,2,2
588,female,high school,literature,Literary devices,3,2
588,female,high school,literature,George Orwell,4,2
588,female,high school,literature,Book fairs,5,2
588,female,high school,arts,poetry,1,2
588,female,high school,arts,novels,2,2
588,female,high school,arts,storytelling,3,2
588,female,high school,arts,writing,4,2
588,female,high school,arts,autobiographies,5,2
588,female,high school,mathematics,Textbooks,1,2
588,female,high school,mathematics,exams,2,2
588,female,high school,mathematics,curiosity,3,2
588,female,high school,mathematics,education,4,2
588,female,high school,mathematics,success,5,2
588,female,high school,philosophy,truth seeking,1,2
588,female,high school,philosophy,sophistry,2,2
588,female,high school,philosophy,Stoicism,3,2
588,female,high school,philosophy,freedom of thought,4,2
588,female,high school,philosophy,Confucius,5,2
589,female,high school,Brain,Headache,1,2
589,female,high school,Brain,Relaxation,2,2
589,female,high school,Brain,Meditation,3,2
589,female,high school,Brain,Exercise,4,2
589,female,high school,Brain,Nutrition,5,2
589,female,high school,neurons,Axons,1,2
589,female,high school,neurons,Dendrites,2,2
589,female,high school,neurons,Brain anatomy,3,2
589,female,high school,neurons,Intelligence,4,2
589,female,high school,neurons,Mental processing,5,2
589,female,high school,psychology,Freud,1,2
589,female,high school,psychology,studies,2,2
589,female,high school,psychology,counseling,3,2
589,female,high school,psychology,brain,4,2
589,female,high school,psychology,personality,5,2
589,female,high school,study,literature,1,2
589,female,high school,study,quizzes,2,2
589,female,high school,study,discussions,3,2
589,female,high school,study,organization,4,2
589,female,high school,study,curiosity,5,2
589,female,high school,cognition,sensory input,1,2
589,female,high school,cognition,emotional regulation,2,2
589,female,high school,cognition,cognitive therapy,3,2
589,female,high school,cognition,mental clarity,4,2
589,female,high school,cognition,intuition,5,2
590,female,high school,Memory,Memory games,1,2
590,female,high school,Memory,old letters,2,2
590,female,high school,Memory,first car,3,2
590,female,high school,Memory,favorite teachers,4,2
590,female,high school,Memory,holiday traditions,5,2
590,female,high school,attention,spotlight,1,2
590,female,high school,attention,recognition,2,2
590,female,high school,attention,fame,3,2
590,female,high school,attention,publicity,4,2
590,female,high school,attention,visibility,5,2
590,female,high school,comprehension,Language,1,2
590,female,high school,comprehension,comprehension improvement,2,2
