participant_id,gender,education,cue,response,response_position
630,female,high school,intelligence,Intellectual,3
630,female,high school,intelligence,Curiosity,4
630,female,high school,intelligence,Insight,5
631,female,high school,intelligence,Smart people,1
631,female,high school,intelligence,college degrees,2
631,female,high school,intelligence,high IQ,3
631,female,high school,intelligence,books,4
631,female,high school,intelligence,science classes,5
632,female,high school,intelligence,knowledge,1
632,female,high school,intelligence,studying,2
632,female,high school,intelligence,school,3
632,female,high school,intelligence,professors,4
632,female,high school,intelligence,exams,5
633,female,high school,intelligence,brain,1
633,female,high school,intelligence,education,2
633,female,high school,intelligence,scholarships,3
633,female,high school,intelligence,honors classes,4
633,female,high school,intelligence,mathematicians,5
634,female,high school,intelligence,critical thinking,1
634,female,high school,intelligence,creativity,2
634,female,high school,intelligence,problem-solving,3
634,female,high school,intelligence,innovation,4
634,female,high school,intelligence,technology,5
635,female,high school,intelligence,wisdom,1
635,female,high school,intelligence,reading,2
635,female,high school,intelligence,intelligence tests,3
635,female,high school,intelligence,academic journals,4
635,female,high school,intelligence,debates,5
636,female,high school,intelligence,intellectuals,1
636,female,high school,intelligence,research,2
636,female,high school,intelligence,genius,3
636,female,high school,intelligence,Nobel Prize winners,4
636,female,high school,intelligence,valedictorians,5
637,female,high school,intelligence,curiosity,1
637,female,high school,intelligence,learning,2
637,female,high school,intelligence,comprehension,3
637,female,high school,intelligence,analysis,4
637,female,high school,intelligence,logic,5
638,female,high school,intelligence,memory,1
638,female,high school,intelligence,attention to detail,2
638,female,high school,intelligence,linguistics,3
638,female,high school,intelligence,theoretical physics,4
638,female,high school,intelligence,chess,5
639,female,high school,intelligence,gifted programs,1
639,female,high school,intelligence,SAT scores,2
639,female,high school,intelligence,Mensa,3
639,female,high school,intelligence,theoretical debates,4
639,female,high school,intelligence,astrophysics,5
640,female,high school,intelligence,Albert Einstein,1
640,female,high school,intelligence,Stephen Hawking,2
640,female,high school,intelligence,AI,3
640,female,high school,intelligence,neuroscience,4
640,female,high school,intelligence,psychologist,5
641,female,high school,intelligence,Brain,1
641,female,high school,intelligence,Smart,2
641,female,high school,intelligence,Education,3
641,female,high school,intelligence,IQ,4
641,female,high school,intelligence,Genius,5
642,female,high school,intelligence,Knowledge,1
642,female,high school,intelligence,Book,2
642,female,high school,intelligence,Learning,3
642,female,high school,intelligence,College,4
642,female,high school,intelligence,Professor,5
643,female,high school,intelligence,Einstein,1
643,female,high school,intelligence,Scientist,2
643,female,high school,intelligence,Test,3
643,female,high school,intelligence,Grades,4
643,female,high school,intelligence,Diploma,5
644,female,high school,intelligence,Clever,1
644,female,high school,intelligence,Wisdom,2
644,female,high school,intelligence,Think,3
644,female,high school,intelligence,Analyze,4
644,female,high school,intelligence,Solve,5
645,female,high school,intelligence,Reading,1
645,female,high school,intelligence,School,2
645,female,high school,intelligence,Intelligent,3
645,female,high school,intelligence,Scholar,4
645,female,high school,intelligence,Study,5
646,female,high school,intelligence,High IQ,1
646,female,high school,intelligence,Memory,2
646,female,high school,intelligence,Quick,3
646,female,high school,intelligence,Understanding,4
646,female,high school,intelligence,Insight,5
647,female,high school,intelligence,Aptitude,1
647,female,high school,intelligence,Reasoning,2
647,female,high school,intelligence,Math,3
647,female,high school,intelligence,Logic,4
647,female,high school,intelligence,Creativity,5
648,female,high school,intelligence,Savvy,1
648,female,high school,intelligence,Bright,2
648,female,high school,intelligence,Genius,3
648,female,high school,intelligence,Innovator,4
648,female,high school,intelligence,Invention,5
649,female,high school,intelligence,Intelligence test,1
649,female,high school,intelligence,Gifted,2
649,female,high school,intelligence,Talented,3
649,female,high school,intelligence,Accelerated,4
649,female,high school,intelligence,Advanced,5
650,female,high school,intelligence,Research,1
650,female,high school,intelligence,Discovery,2
650,female,high school,intelligence,Curiosity,3
650,female,high school,intelligence,Mentally sharp,4
650,female,high school,intelligence,Puzzle-solving,5
651,female,high school,intelligence,1. Smart,1
651,female,high school,intelligence,College degree,2
651,female,high school,intelligence,Reading books,3
651,female,high school,intelligence,High IQ,4
651,female,high school,intelligence,Good grades,5
652,female,high school,intelligence,2. Einstein,1
652,female,high school,intelligence,Problem-solving,2
652,female,high school,intelligence,Brain games,3
652,female,high school,intelligence,Honor roll,4
652,female,high school,intelligence,Scholarships,5
653,female,high school,intelligence,3. Knowledge,1
653,female,high school,intelligence,Creativity,2
653,female,high school,intelligence,Critical thinking,3
653,female,high school,intelligence,Scientist,4
653,female,high school,intelligence,Mathematician,5
654,female,high school,intelligence,4. Philosophy,1
654,female,high school,intelligence,Inventions,2
654,female,high school,intelligence,Technology,3
654,female,high school,intelligence,Genius,4
654,female,high school,intelligence,Studying,5
655,female,high school,intelligence,5. Encyclopedia,1
655,female,high school,intelligence,Intelligence tests,2
655,female,high school,intelligence,Debate team,3
655,female,high school,intelligence,Gifted,4
655,female,high school,intelligence,Education,5
656,female,high school,intelligence,6. Stephen Hawking,1
656,female,high school,intelligence,Research,2
656,female,high school,intelligence,Analysis,3
656,female,high school,intelligence,Logic puzzles,4
656,female,high school,intelligence,Professor,5
657,female,high school,intelligence,7. Valedictorian,1
657,female,high school,intelligence,NASA,2
657,female,high school,intelligence,Robotics,3
657,female,high school,intelligence,Artificial Intelligence,4
657,female,high school,intelligence,Literature,5
658,female,high school,intelligence,8. Chess,1
658,female,high school,intelligence,TED talks,2
658,female,high school,intelligence,Advanced Placement classes,3
658,female,high school,intelligence,Neuroscience,4
658,female,high school,intelligence,Lab experiments,5
659,female,high school,intelligence,9. Library,1
659,female,high school,intelligence,Mensa,2
659,female,high school,intelligence,Coding,3
659,female,high school,intelligence,Quantum physics,4
659,female,high school,intelligence,Philosophers,5
660,female,high school,intelligence,10. Language learning,1
660,female,high school,intelligence,Tutoring,2
660,female,high school,intelligence,Academic journals,3
660,female,high school,intelligence,Engineering,4
660,female,high school,intelligence,Psychology,5
661,female,high school,intelligence,Einstein,1
661,female,high school,intelligence,books,2
661,female,high school,intelligence,college,3
661,female,high school,intelligence,smart glasses,4
661,female,high school,intelligence,exams,5
662,female,high school,intelligence,IQ tests,1
662,female,high school,intelligence,genius,2
662,female,high school,intelligence,library,3
662,female,high school,intelligence,graduation,4
662,female,high school,intelligence,professors,5
663,female,high school,intelligence,knowledge,1
663,female,high school,intelligence,learning,2
663,female,high school,intelligence,science,3
663,female,high school,intelligence,mathematics,4
663,female,high school,intelligence,debate,5
664,female,high school,intelligence,reading,1
664,female,high school,intelligence,school,2
664,female,high school,intelligence,honor roll,3
664,female,high school,intelligence,scholarships,4
